ID,Name,URL,Type,Feature Type,Output Format,Version,Visible
16064,2015-09 Ammonium [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,ammonium_20150902,XML,1.1.0,Yes
16065,2015-06 Ammonium [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,ammonium_20150603,XML,1.1.0,Yes
16066,2015-06 pH,https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,ph_20150603,XML,1.1.0,Yes
16067,2015-09 pH,https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,ph_20150902,XML,1.1.0,Yes
16068,2015-07 pH,https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,ph_20150722,XML,1.1.0,Yes
16069,2015-06 Phosphat [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,phosphat_20150603,XML,1.1.0,Yes
16070,2015-07 Phosphat [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,phosphat_20150722,XML,1.1.0,Yes
16071,2015-09 Phosphat [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,phosphat_20150902,XML,1.1.0,Yes
16072,2015-09 Chlorophyll [Âµg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,chlorophyll_20150902,XML,1.1.0,Yes
16073,2015-06 Rotatorien [Ind/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,rot_20150603,XML,1.1.0,Yes
16074,2015-09 LeitfÃ¤higkeit [ÂµS/cm],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,leitfaehigkeit_20150902,XML,1.1.0,Yes
16075,2015-07 Chlorophyll [Âµg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,chlorophyll_20150722,XML,1.1.0,Yes
16076,2015-07 Rotatorien [Ind/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,rot_20150722,XML,1.1.0,Yes
16077,2015-06 Chlorophyll [Âµg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,chlorophyll_20150603,XML,1.1.0,Yes
16078,2015-07 Nitrit [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,nitrit_20150722,XML,1.1.0,Yes
16079,2015-06 Temperatur [Â°C],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,temperatur_20150603,XML,1.1.0,Yes
16080,2015-07 Temperatur [Â°C],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,temperatur_20150722,XML,1.1.0,Yes
16081,2015-06 LeitfÃ¤higkeit [ÂµS/cm],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,leitfaehigkeit_20150603,XML,1.1.0,Yes
16082,2015-09 Temperatur [Â°C],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,temperatur_20150902,XML,1.1.0,Yes
16083,2015-06 TOC [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,toc_20150603,XML,1.1.0,Yes
16084,2015-07 Crustaceen [Ind/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,cru_20150722,XML,1.1.0,Yes
16085,2015-09 TOC [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,toc_20150902,XML,1.1.0,Yes
16086,2015-07 TrÃ¼bung [FNU],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,truebung_20150722,XML,1.1.0,Yes
16087,2015-07 TOC [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,toc_20150722,XML,1.1.0,Yes
16088,2015-06 TrÃ¼bung [FNU],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,truebung_20150603,XML,1.1.0,Yes
16089,2015-07 LeitfÃ¤higkeit [ÂµS/cm],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,leitfaehigkeit_20150722,XML,1.1.0,Yes
16090,2015-09 TrÃ¼bung [FNU],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,truebung_20150902,XML,1.1.0,Yes
16091,2015-06 Crustaceen [Ind/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,cru_20150603,XML,1.1.0,Yes
16092,2015-07 Sauerstoff [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,o2_20150722,XML,1.1.0,Yes
16093,2015-06 Nitrat [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,nitrat_20150603,XML,1.1.0,Yes
16094,2015-06 Nitrit [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,nitrit_20150603,XML,1.1.0,Yes
16095,o2_20150603,https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,o2_20150603,XML,1.1.0,Yes
16096,2015-09 Nitrit [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,nitrit_20150902,XML,1.1.0,Yes
16097,2015-09 Sauerstoff [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,o2_20150902,XML,1.1.0,Yes
16098,2015-07 Nitrat [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,nitrat_20150722,XML,1.1.0,Yes
16099,2015-09 Nitrat [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2015,WFS,nitrat_20150902,XML,1.1.0,Yes
16100,Hauptkirchen,https://daten-hamburg.de/gdi3d/datasource-data/Hauptkirchen,TileSet3D,,,,Yes
16101,BrÃ¼ckenflÃ¤chen HH,https://daten-hamburg.de/gdi3d/datasource-data/Brueckenflaechen_HH,TileSet3D,,,,Yes
16102,Strassenbaumkataster Sommerbaeume,https://daten-hamburg.de/gdi3d/datasource-data/Strassenbaumkataster_Sommerbaeume,TileSet3D,,,,Yes
16125,2015-07 Crustaceen [Ind/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2015,WMS,,,1.3.0,Yes
16126,2015-07 Rotatorien [Ind/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2015,WMS,,,1.3.0,Yes
16140,2017-05 Ammonium [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,ammonium_20170512,XML,1.1.0,Yes
16141,2017-06 Ammonium [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,ammonium_20170623,XML,1.1.0,Yes
16142,2017-06 LeitfÃ¤higkeit [ÂµS/cm],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,leitfaehigkeit_20170623,XML,1.1.0,Yes
16143,2017-05 Chlorophyll [Âµg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,chlorophyll_20170512,XML,1.1.0,Yes
16144,2017-07 Ammonium [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,ammonium_20170726,XML,1.1.0,Yes
16145,2017-06 Chlorophyll [Âµg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,chlorophyll_20170623,XML,1.1.0,Yes
16146,2017-05 Nitrit [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,nitrit_20170512,XML,1.1.0,Yes
16147,2017-07 Chlorophyll [Âµg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,chlorophyll_20170726,XML,1.1.0,Yes
16148,2017-06 Nitrit [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,nitrit_20170623,XML,1.1.0,Yes
16149,2017-05 LeitfÃ¤higkeit [ÂµS/cm],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,leitfaehigkeit_20170512,XML,1.1.0,Yes
16150,2017-05 Nitrat [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,nitrat_20170512,XML,1.1.0,Yes
16151,2017-07 Nitrat [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,nitrat_20170726,XML,1.1.0,Yes
16152,2017-07 LeitfÃ¤higkeit [ÂµS/cm],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,leitfaehigkeit_20170726,XML,1.1.0,Yes
16153,2017-06 pH,https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,ph_20170623,XML,1.1.0,Yes
16154,2017-06 Nitrat [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,nitrat_20170623,XML,1.1.0,Yes
16155,o2_20170512,https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,o2_20170512,XML,1.1.0,Yes
16156,2017-07 Nitrit [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,nitrit_20170726,XML,1.1.0,Yes
16157,2017-07 pH,https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,ph_20170726,XML,1.1.0,Yes
16158,2017-05 Phosphat [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,phosphat_20170512,XML,1.1.0,Yes
16159,2017-07 Phosphat [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,phosphat_20170726,XML,1.1.0,Yes
16160,2017-05 pH,https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,ph_20170512,XML,1.1.0,Yes
16161,2017-06 Temperatur [Â°C],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,temperatur_20170623,XML,1.1.0,Yes
16162,2017-07 Sauerstoff [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,o2_20170726,XML,1.1.0,Yes
16163,2017-05 Temperatur [Â°C],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,temperatur_20170512,XML,1.1.0,Yes
16164,2017-07 Temperatur [Â°C],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,temperatur_20170726,XML,1.1.0,Yes
16165,2017-05 TOC [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,toc_20170512,XML,1.1.0,Yes
16166,2017-06 Phosphat [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,phosphat_20170623,XML,1.1.0,Yes
16167,2017-06 TOC [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,toc_20170623,XML,1.1.0,Yes
16168,2017-07 TOC [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,toc_20170726,XML,1.1.0,Yes
16169,2017-06 TrÃ¼bung [FNU],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,truebung_20170623,XML,1.1.0,Yes
16170,2017-07 TrÃ¼bung [FNU],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,truebung_20170726,XML,1.1.0,Yes
16171,2017-06 Sauerstoff [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2017,WFS,o2_20170623,XML,1.1.0,Yes
16177,2017-05 Chlorophyll [Âµg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16178,2017-06 Chlorophyll [Âµg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16179,2017-07 Chlorophyll [Âµg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16180,2017-05 LeitfÃ¤higkeit [ÂµS/cm],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16181,2017-05 pH,https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16182,2017-06 LeitfÃ¤higkeit [ÂµS/cm],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16183,2017-07 LeitfÃ¤higkeit [ÂµS/cm],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16184,2017-06 pH,https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16185,2017-07 pH,https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16186,2017-05 Temperatur [Â°C],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16187,2017-07 Temperatur [Â°C],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16188,2017-06 Temperatur [Â°C],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16189,2017-07 TrÃ¼bung [FNU],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16190,2017-05 Sauerstoff [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16191,2017-07 Sauerstoff [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16192,2017-06 Sauerstoff [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16193,2017-07 Phosphat [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16194,2017-06 Phosphat [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16195,2017-06 TrÃ¼bung [FNU],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16196,2017-05 Phosphat [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16197,2017-05 TOC [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16198,2017-06 TOC [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16199,2017-07 TOC [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16200,2017-05 Ammonium [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16201,2017-06 Ammonium [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16202,2017-07 Ammonium [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16203,2017-05 Nitrit [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16204,2017-06 Nitrit [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16205,2017-07 Nitrit [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16206,2017-05 Nitrat [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16207,2017-06 Nitrat [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16208,2017-07 Nitrat [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2017,WMS,,,1.3.0,Yes
16210,2018-04 Ammonium [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,ammonium_20180405,XML,1.1.0,Yes
16211,o2_20180405,https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,o2_20180405,XML,1.1.0,Yes
16212,2018-07 Ammonium [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,ammonium_20180704,XML,1.1.0,Yes
16213,2018-05 Sauerstoff [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,o2_20180517,XML,1.1.0,Yes
16214,2018-08 Ammonium [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,ammonium_20180829,XML,1.1.0,Yes
16215,2018-05 LeitfÃ¤higkeit [ÂµS/cm],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,leitfaehigkeit_20180517,XML,1.1.0,Yes
16216,2018-08 Chlorophyll [Âµg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,chlorophyll_20180829,XML,1.1.0,Yes
16217,2018-05 Chlorophyll [Âµg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,chlorophyll_20180517,XML,1.1.0,Yes
16218,2018-05 Ammonium [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,ammonium_20180517,XML,1.1.0,Yes
16219,2018-08 LeitfÃ¤higkeit [ÂµS/cm],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,leitfaehigkeit_20180829,XML,1.1.0,Yes
16220,2018-07 Sauerstoff [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,o2_20180704,XML,1.1.0,Yes
16221,2018-08 Sauerstoff [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,o2_20180829,XML,1.1.0,Yes
16222,2018-04 Chlorophyll [Âµg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,chlorophyll_20180405,XML,1.1.0,Yes
16223,2018-04 pH,https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,ph_20180405,XML,1.1.0,Yes
16224,2018-05 pH,https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,ph_20180517,XML,1.1.0,Yes
16225,2018-07 pH,https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,ph_20180704,XML,1.1.0,Yes
16226,2018-07 LeitfÃ¤higkeit [ÂµS/cm],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,leitfaehigkeit_20180704,XML,1.1.0,Yes
16227,2018-05 Phosphat [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,phosphat_20180517,XML,1.1.0,Yes
16228,2018-07 Phosphat [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,phosphat_20180704,XML,1.1.0,Yes
16229,2018-08 pH,https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,ph_20180829,XML,1.1.0,Yes
16230,2018-08 Phosphat [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,phosphat_20180829,XML,1.1.0,Yes
16231,2018-04 Phosphat [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,phosphat_20180405,XML,1.1.0,Yes
16232,2018-05 Nitrit [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,nitrit_20180517,XML,1.1.0,Yes
16233,2018-04 LeitfÃ¤higkeit [ÂµS/cm],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,leitfaehigkeit_20180405,XML,1.1.0,Yes
16234,2018-05 Temperatur [Â°C],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,temperatur_20180517,XML,1.1.0,Yes
16235,2018-04 Temperatur [Â°C],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,temperatur_20180405,XML,1.1.0,Yes
16236,2018-07 Chlorophyll [Âµg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,chlorophyll_20180704,XML,1.1.0,Yes
16237,2018-07 Temperatur [Â°C],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,temperatur_20180704,XML,1.1.0,Yes
16238,2018-08 Temperatur [Â°C],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,temperatur_20180829,XML,1.1.0,Yes
16239,2018-07 Nitrat [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,nitrat_20180704,XML,1.1.0,Yes
16240,2018-04 TOC [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,toc_20180405,XML,1.1.0,Yes
16241,2018-05 TOC [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,toc_20180517,XML,1.1.0,Yes
16242,2018-07 TOC [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,toc_20180704,XML,1.1.0,Yes
16243,2018-08 TOC [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,toc_20180829,XML,1.1.0,Yes
16244,2018-05 TrÃ¼bung [FNU],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,truebung_20180517,XML,1.1.0,Yes
16245,2018-07 TrÃ¼bung [FNU],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,truebung_20180704,XML,1.1.0,Yes
16246,2018-04 Nitrit [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,nitrit_20180405,XML,1.1.0,Yes
16247,2018-08 TrÃ¼bung [FNU],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,truebung_20180829,XML,1.1.0,Yes
16248,2018-07 Nitrit [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,nitrit_20180704,XML,1.1.0,Yes
16249,2018-08 Nitrat [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,nitrat_20180829,XML,1.1.0,Yes
16250,2018-04 Nitrat [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,nitrat_20180405,XML,1.1.0,Yes
16251,2018-08 Nitrit [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,nitrit_20180829,XML,1.1.0,Yes
16252,2018-05 Nitrat [mg/l],https://geodienste.hamburg.de/HH_WFS_Hafenmessfahrten_2018,WFS,nitrat_20180517,XML,1.1.0,Yes
16253,2018-04 Temperatur [Â°C],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16254,2018-08 Temperatur [Â°C],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16255,2018-05 Temperatur [Â°C],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16256,2018-05 TrÃ¼bung [FNU],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16257,2018-07 Temperatur [Â°C],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16258,2018-05 Nitrit [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16259,2018-07 Nitrit [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16260,2018-08 Nitrit [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16261,2018-07 TrÃ¼bung [FNU],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16262,2018-04 Nitrat [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16263,2018-05 Nitrat [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16264,2018-07 Phosphat [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16265,2018-08 Nitrat [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16266,2018-08 TrÃ¼bung [FNU],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16267,2018-07 Nitrat [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16268,2018-05 TOC [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16269,2018-04 TOC [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16270,2018-04 Nitrit [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16271,2018-07 TOC [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16272,2018-04 Ammonium [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16273,2018-05 Phosphat [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16274,2018-08 Phosphat [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16275,2018-07 Ammonium [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16276,2018-05 Ammonium [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16277,2018-04 Phosphat [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16278,2018-08 Ammonium [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16279,2018-08 TOC [mg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16280,2018-04 Chlorophyll [Âµg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16281,2018-05 Chlorophyll [Âµg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16282,2018-07 Chlorophyll [Âµg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16283,2018-08 Chlorophyll [Âµg/l],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16284,2018-04 LeitfÃ¤higkeit [ÂµS/cm],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
16285,2018-05 LeitfÃ¤higkeit [ÂµS/cm],https://geodienste.hamburg.de/HH_WMS_Hafenmessfahrten_2018,WMS,,,1.3.0,Yes
